,sum_tfidf
movable,63.14835055725856
roller,29.338966416795554
wanderer,0.9641386694508385
toothpaste,122.52902176820261
dat,974.0567846583654
uone,66.27802267217558
coccyx,172.47859881790043
orthopedic,3.2988064789067155
farmhouse,65.33254584339096
bun,19.44856037261712
whattsthatt,0.2932190291708167
flusher,775.7929024064384
muti,10.400061022322204
siput,0.6558200683412752
poure,9.417661983310854
clockwork,4.109776876883324
moomoo,29.1356832559037
couple,4.151646035483627
cupid,1.9786135635130284
cablelocke,605.4256793156779
mayya,1.8226919177738494
hamburg,4.469435127950376
masks,646.3246865603397
breathbale,9.413732100012817
coles,162.12141812568592
polish,4.318584539663582
trim,89.20118984799771
operate,41.55004465875406
liuyongchang,27.940902792566703
intex,4.732320532969782
kidz,18.296953134801655
babesteps,18.22957101934657
kub,74.72763520531083
tassels,1.4459770511528314
peep,1.9295872027748973
cartooon,26.154997438431273
angry,27.267992930631298
floralsandal,5.8893268029533825
roses,9.564756972373926
hfing,1.6987084392443443
baberos,8.904812003292978
massager,234.20331608919994
chillow,5.901614879049028
muscle,43.83975461968368
playtoday,183.11440785040512
crisp,19.222323790772187
oragnic,20.22110267870262
protein,15.597682670830912
hiware,652.7817770429366
resealable,31.275747344149696
apply,28.847923566777787
skater,4.441802906654644
plimsoll,465.0188380582471
giveaway,6.476800564915634
lijiangangstore,13.593485894978176
dresses,7.6196614362393476
cocoonababy,6.995652717429673
kampung,0.8578117289789869
saiz,149.4418622080634
petals,20.484034772199216
smog,1.1205193642553735
mothercare,316.3896329884427
toepost,61.63260115702775
summe,3.9420052411085464
superhero,0.4772032736806723
stardard,94.7845813758013
saista,1.1046150883791994
sterilization,37.42486621763536
dial,2.8227466766652327
fantasy,0.49712736788158296
lifelike,28.658171976116982
ginkgo,457.7774248674434
ladies,1.2796000668525398
stuffed,5.456777795183259
thigh,6.7795405298848
yosi,65.78518993667656
wonderbb,3.6910282114912407
appease,47.790809086702694
litchi,0.875108063857238
teethers,17.083248045427663
alapaste,27.028229685751256
dibawa,3.9045943587471936
kemana,1099.9243955672666
mana,0.5669994264906096
hygrometer,1.3350369355667542
min,13.165952294650994
grasp,36.428476486173
apex,0.572492452321073
huggable,893.109880244121
broth,167.88953621406796
cheetah,19.51380200092094
suitset,8.0651995481772
quinua,0.5437407239789055
soffiette,4.987930887602426
wilk,4.263192420461285
smartwatches,14.332899795361222
smartband,4.986054367697098
knorr,6.901004720465726
perisa,7.9139344925204655
gabesy,0.39113465359146804
dakere,0.5003279165751748
tangerine,3.11049741432254
column,1.0634600339009226
requirement,5.993806144697743
raise,2.3754761537116016
fuction,10.709924137930779
bodytemperature,0.583100467911794
nhf,15.903432914019726
measurer,248.57082107008634
seatbelt,7.559694706383569
australian,24.984606489773924
ypl,0.9960918199621613
slimme,4.0
farmie,0.6176946366375238
isetou,1.9065299610502917
motorsbaby,2.4012647548085426
softcup,16.5813240555832
bone,45.11379428203796
biskut,0.7752998683036664
antifect,19.418221630158097
influenza,17.163896296768208
toilettenhocker,1635.4894092595237
cendawan,3.1208061929091437
velour,1.7632423192006461
pointelle,2.6432436610790466
bonnet,173.01877053399855
springs,2.2251540953844122
delight,22.766166079718463
poppinz,0.39387422297213154
grainy,97.51454831835207
jasmine,6.2876050793124465
lifting,1.0255507757019002
bluelan,14.281001813628956
draft,1.0634600339009226
blocker,7.837956526076189
sprink,13.022050135661658
prato,2.326032295265785
nas,58.6322630029339
pir,145.572041504456
automation,128.05157240473096
induction,3.3232681186584165
spank,9.157343456928343
worm,0.4378640013399943
colourmix,7.090783885753927
sniffling,0.5367659840130589
mustard,30.164645975016526
pantskirt,3.9202922122616735
culotte,25.08211147924052
ottomans,0.8948708094524666
fello,31.728723975098706
berth,112.77598004215679
clot,9.098698753901019
sets,2.2081106865892037
yeelight,35.92879520699422
nighlight,10.230463171497364
funky,5.853290251385596
puffer,8.777604311929451
hengsong,28.706385847925986
forklift,0.6156237397029029
innovative,81.13284673584957
groovy,19.733053065728342
grapeberry,1.1187447382694535
minimonkey,57.78102555222988
pegasus,8.493665499000599
cunina,32.56719604217914
winnereco,13.672976818611406
military,25.415035441708582
mosq,13.115317326702884
track,51.29820060652701
tags,32.35842568686902
tor,19.851644957219275
kiwifun,0.5487624196042369
sandalsfree,13.599886281474937
zwitsal,4.585533317079204
munchy,2.3289952831675023
fishmate,0.32201619841031126
antiseptic,45.083559805854165
correcting,7.259101583347721
stonershop,0.8578365404234999
memoir,161.50640349692583
najlaa,12.52317426497009
ellie,6.964414729516325
violet,44.529155635959995
alce,156.95586144729893
marinara,43.04084473982312
futureten,32.085834589644634
drip,1.6115114185148758
popsicle,20.39193394413385
canada,0.3122130167890787
lifeguard,7.339587006724301
preserver,2.8033474894756667
daxiang,3.7259844184250035
